granularity,time_frame,day_index,ad_score,true_label,category
10,TF_2,36,0.0016687145689502358,0,Raw_sensor_2_Normal
10,TF_2,37,0.0026451076846569777,0,Raw_sensor_2_Normal
10,TF_2,38,0.00033028965117409825,0,Raw_sensor_2_Normal
10,TF_2,39,0.00024705694522708654,0,Raw_sensor_2_Normal
10,TF_2,40,0.0002962522266898304,0,Raw_sensor_2_Normal
10,TF_2,41,0.001898817834444344,0,Raw_sensor_2_Normal
10,TF_2,42,0.001002668053843081,0,Raw_sensor_2_Normal
10,TF_2,43,0.00035727323847822845,1,Raw_sensor_2_Anom
10,TF_2,44,0.0007650271290913224,1,Raw_sensor_2_Anom
10,TF_2,45,0.00032388101681135595,0,Raw_sensor_3_Normal
10,TF_2,46,0.001424578600563109,0,Raw_sensor_3_Normal
10,TF_2,47,0.00031946113449521363,0,Raw_sensor_3_Normal
10,TF_2,48,0.0003287790168542415,0,Raw_sensor_3_Normal
10,TF_2,49,0.0003137029998470098,0,Raw_sensor_3_Normal
10,TF_2,50,0.00021566431678365916,0,Raw_sensor_3_Normal
10,TF_2,51,0.00014057691441848874,0,Raw_sensor_3_Normal
10,TF_2,52,0.0002430773456580937,1,Raw_sensor_3_Anom
10,TF_2,53,0.00015291037561837584,1,Raw_sensor_3_Anom
10,TF_3,0,1.1604120118136052e-05,0,FF_Normal
10,TF_3,1,1.2194685950817075e-05,0,FF_Normal
10,TF_3,2,0.0002571872028056532,0,FF_Normal
10,TF_3,3,3.4811662771971896e-05,0,FF_Normal
10,TF_3,4,1.35432474053232e-05,0,FF_Normal
10,TF_3,5,0.00012177186727058142,0,FF_Normal
10,TF_3,6,4.0585458918940276e-05,0,FF_Normal
10,TF_3,7,0.0001243896986125037,1,FF_Anom
10,TF_3,8,0.00035535264760255814,1,FF_Anom
10,TF_3,9,0.00017060476238839328,1,FF_Anom
10,TF_3,10,4.0585458918940276e-05,1,FF_Anom
10,TF_3,11,0.0001323588367085904,1,FF_Anom
10,TF_3,12,4.563980473903939e-05,0,FA_Normal
10,TF_3,13,0.0001281534496229142,0,FA_Normal
10,TF_3,14,0.0004887281102128327,0,FA_Normal
10,TF_3,15,0.00015516958956141025,0,FA_Normal
10,TF_3,16,6.141601625131443e-05,0,FA_Normal
10,TF_3,17,1.483713185734814e-05,0,FA_Normal
10,TF_3,18,0.0002442563127260655,0,FA_Normal
10,TF_3,19,1.2154713658674154e-05,1,FA_Anom
10,TF_3,20,0.000559454201720655,1,FA_Anom
10,TF_3,21,7.822296174708754e-05,1,FA_Anom
10,TF_3,22,0.0002442563127260655,1,FA_Anom
10,TF_3,23,0.00015452067600563169,1,FA_Anom
10,TF_3,24,0.0001902291114674881,0,Raw_sensor_0_Normal
10,TF_3,25,0.0001366219948977232,0,Raw_sensor_0_Normal
10,TF_3,26,0.0010255700908601284,0,Raw_sensor_0_Normal
10,TF_3,27,0.0001789831294445321,0,Raw_sensor_0_Normal
10,TF_3,28,0.00011322028876747936,0,Raw_sensor_0_Normal
10,TF_3,29,8.669830276630819e-05,0,Raw_sensor_0_Normal
10,TF_3,30,0.0003938529116567224,0,Raw_sensor_0_Normal
10,TF_3,31,0.000132206900161691,1,Raw_sensor_0_Anom
10,TF_3,32,0.00042827409924939275,1,Raw_sensor_0_Anom
10,TF_3,33,0.00023960706312209368,1,Raw_sensor_0_Anom
10,TF_3,34,0.0003938529116567224,1,Raw_sensor_0_Anom
10,TF_3,35,0.0006127656670287251,1,Raw_sensor_0_Anom
10,TF_3,36,2.524757474020589e-05,0,Raw_sensor_1_Normal
10,TF_3,37,2.524757474020589e-05,0,Raw_sensor_1_Normal
10,TF_3,38,2.524757474020589e-05,0,Raw_sensor_1_Normal
10,TF_3,39,2.524757474020589e-05,0,Raw_sensor_1_Normal
10,TF_3,40,2.524757474020589e-05,0,Raw_sensor_1_Normal
10,TF_3,41,2.524757474020589e-05,0,Raw_sensor_1_Normal
10,TF_3,42,2.524757474020589e-05,0,Raw_sensor_1_Normal
10,TF_3,43,2.524757474020589e-05,1,Raw_sensor_1_Anom
10,TF_3,44,2.524757474020589e-05,1,Raw_sensor_1_Anom
10,TF_3,45,2.524757474020589e-05,1,Raw_sensor_1_Anom
10,TF_3,46,2.524757474020589e-05,1,Raw_sensor_1_Anom
10,TF_3,47,2.524757474020589e-05,1,Raw_sensor_1_Anom
10,TF_3,48,0.0003216339973732829,0,Raw_sensor_2_Normal
10,TF_3,49,0.0023004389367997646,0,Raw_sensor_2_Normal
10,TF_3,50,0.0017931292532011867,0,Raw_sensor_2_Normal
10,TF_3,51,0.0017204362666234374,0,Raw_sensor_2_Normal
10,TF_3,52,0.0006764470017515123,0,Raw_sensor_2_Normal
10,TF_3,53,0.0004263091250322759,0,Raw_sensor_2_Normal
10,TF_3,54,0.00024919884162954986,0,Raw_sensor_2_Normal
10,TF_3,55,0.0004704080638475716,1,Raw_sensor_2_Anom
10,TF_3,56,0.0012668579583987594,1,Raw_sensor_2_Anom
10,TF_3,57,0.0007716694381088018,1,Raw_sensor_2_Anom
10,TF_3,58,0.00024919884162954986,1,Raw_sensor_2_Anom
10,TF_3,59,0.0018645162926986814,1,Raw_sensor_2_Anom
10,TF_3,60,8.023624832276255e-05,0,Raw_sensor_3_Normal
10,TF_3,61,0.00022849866945762187,0,Raw_sensor_3_Normal
10,TF_3,62,0.00012678078201133758,0,Raw_sensor_3_Normal
10,TF_3,63,0.0003287475847173482,0,Raw_sensor_3_Normal
10,TF_3,64,0.000258086045505479,0,Raw_sensor_3_Normal
10,TF_3,65,2.524757474020589e-05,0,Raw_sensor_3_Normal
10,TF_3,66,0.0002702274941839278,0,Raw_sensor_3_Normal
10,TF_3,67,2.524757474020589e-05,1,Raw_sensor_3_Anom
10,TF_3,68,0.0006935509736649692,1,Raw_sensor_3_Anom
10,TF_3,69,8.659774175612256e-05,1,Raw_sensor_3_Anom
10,TF_3,70,0.0002702274941839278,1,Raw_sensor_3_Anom
10,TF_3,71,0.00011982850264757872,1,Raw_sensor_3_Anom
10,TF_4,0,0.00044298014836385846,0,FF_Normal
10,TF_4,1,4.631169940694235e-05,0,FF_Normal
10,TF_4,2,0.0010498528135940433,0,FF_Normal
10,TF_4,3,5.114298255648464e-05,0,FF_Normal
10,TF_4,4,0.0009038560674525797,0,FF_Normal
10,TF_4,5,4.273098238627426e-05,0,FF_Normal
10,TF_4,6,4.087966590304859e-05,0,FF_Normal
10,TF_4,7,0.0010498528135940433,1,FF_Anom
10,TF_4,8,0.00014416965132113546,1,FF_Anom
10,TF_4,9,5.114298255648464e-05,1,FF_Anom
10,TF_4,10,0.033831700682640076,1,FF_Anom
10,TF_4,11,0.00015220275963656604,1,FF_Anom
10,TF_4,12,3.453045428614132e-05,0,FA_Normal
10,TF_4,13,0.0002568975032772869,0,FA_Normal
10,TF_4,14,0.00020668997603934258,0,FA_Normal
10,TF_4,15,2.5401735911145806e-05,0,FA_Normal
10,TF_4,16,0.00010900936467805877,0,FA_Normal
10,TF_4,17,8.404647087445483e-05,0,FA_Normal
10,TF_4,18,0.00012575431901495904,0,FA_Normal
10,TF_4,19,0.00020668997603934258,1,FA_Anom
10,TF_4,20,6.302070687524974e-05,1,FA_Anom
10,TF_4,21,2.5401735911145806e-05,1,FA_Anom
10,TF_4,22,0.00030045193852856755,1,FA_Anom
10,TF_4,23,4.538817665888928e-05,1,FA_Anom
10,TF_4,24,0.00021495339751709253,0,Raw_sensor_0_Normal
10,TF_4,25,0.0002936782839242369,0,Raw_sensor_0_Normal
10,TF_4,26,0.0017434682231396437,0,Raw_sensor_0_Normal
10,TF_4,27,0.0001155168647528626,0,Raw_sensor_0_Normal
10,TF_4,28,0.00036976757110096514,0,Raw_sensor_0_Normal
10,TF_4,29,0.00041785184293985367,0,Raw_sensor_0_Normal
10,TF_4,30,0.00031196337658911943,0,Raw_sensor_0_Normal
10,TF_4,31,0.0017434682231396437,1,Raw_sensor_0_Anom
10,TF_4,32,0.00041105636046268046,1,Raw_sensor_0_Anom
10,TF_4,33,0.0001155168647528626,1,Raw_sensor_0_Anom
10,TF_4,34,0.0006276381318457425,1,Raw_sensor_0_Anom
10,TF_4,35,0.0001611134794075042,1,Raw_sensor_0_Anom
10,TF_4,36,0.0004032541473861784,0,Raw_sensor_1_Normal
10,TF_4,37,0.0004032541473861784,0,Raw_sensor_1_Normal
10,TF_4,38,0.0004032541473861784,0,Raw_sensor_1_Normal
10,TF_4,39,0.0004032541473861784,0,Raw_sensor_1_Normal
10,TF_4,40,0.0004032541473861784,0,Raw_sensor_1_Normal
10,TF_4,41,0.0004032541473861784,0,Raw_sensor_1_Normal
10,TF_4,42,0.0004032541473861784,0,Raw_sensor_1_Normal
10,TF_4,43,0.0004032541473861784,1,Raw_sensor_1_Anom
10,TF_4,44,0.0004032541473861784,1,Raw_sensor_1_Anom
10,TF_4,45,0.0004032541473861784,1,Raw_sensor_1_Anom
10,TF_4,46,0.0004032541473861784,1,Raw_sensor_1_Anom
10,TF_4,47,0.0004032541473861784,1,Raw_sensor_1_Anom
10,TF_4,48,0.0006575661827810109,0,Raw_sensor_2_Normal
10,TF_4,49,0.0019125567050650716,0,Raw_sensor_2_Normal
10,TF_4,50,0.00047935874317772686,0,Raw_sensor_2_Normal
10,TF_4,51,0.00033164085471071303,0,Raw_sensor_2_Normal
10,TF_4,52,0.0015459535643458366,0,Raw_sensor_2_Normal
10,TF_4,53,0.001027153106406331,0,Raw_sensor_2_Normal
10,TF_4,54,0.0035353582352399826,0,Raw_sensor_2_Normal
10,TF_4,55,0.00047935874317772686,1,Raw_sensor_2_Anom
10,TF_4,56,0.0002979372802656144,1,Raw_sensor_2_Anom
10,TF_4,57,0.00033164085471071303,1,Raw_sensor_2_Anom
10,TF_4,58,0.001735412748530507,1,Raw_sensor_2_Anom
10,TF_4,59,0.00019693325157277286,1,Raw_sensor_2_Anom
10,TF_4,60,0.0001859527692431584,0,Raw_sensor_3_Normal
10,TF_4,61,0.0009558228775858879,0,Raw_sensor_3_Normal
10,TF_4,62,0.00012522343604359776,0,Raw_sensor_3_Normal
10,TF_4,63,0.0004032541473861784,0,Raw_sensor_3_Normal
10,TF_4,64,0.0004032541473861784,0,Raw_sensor_3_Normal
10,TF_4,65,0.00026433065067976713,0,Raw_sensor_3_Normal
10,TF_4,66,0.00018439344421494752,0,Raw_sensor_3_Normal
10,TF_4,67,0.00012522343604359776,1,Raw_sensor_3_Anom
10,TF_4,68,0.0004032541473861784,1,Raw_sensor_3_Anom
10,TF_4,69,0.0004032541473861784,1,Raw_sensor_3_Anom
10,TF_4,70,0.00037014606641605496,1,Raw_sensor_3_Anom
10,TF_4,71,0.0004902405198663473,1,Raw_sensor_3_Anom
10,TF_5,0,3.0345647246576846e-05,0,FF_Normal
10,TF_5,1,2.4167235096683726e-05,0,FF_Normal
10,TF_5,2,2.187542304454837e-05,0,FF_Normal
10,TF_5,3,0.00016709811461623758,0,FF_Normal
10,TF_5,4,4.073018135386519e-05,0,FF_Normal
10,TF_5,5,0.0001567801955388859,0,FF_Normal
10,TF_5,6,5.018277443014085e-05,0,FF_Normal
10,TF_5,7,2.60814449575264e-05,0,FF_Normal
10,TF_5,8,6.667966226814315e-05,1,FF_Anom
10,TF_5,9,8.500634430674836e-05,0,FA_Normal
10,TF_5,10,5.552966467803344e-05,0,FA_Normal
10,TF_5,11,3.8630176277365535e-05,0,FA_Normal
10,TF_5,12,0.00015389100008178502,0,FA_Normal
10,TF_5,13,3.22166524711065e-05,0,FA_Normal
10,TF_5,14,0.00019584826077334583,0,FA_Normal
10,TF_5,15,3.839467899524607e-05,0,FA_Normal
10,TF_5,16,4.311952579882927e-05,0,FA_Normal
10,TF_5,17,4.3633306631818414e-05,1,FA_Anom
10,TF_5,18,0.0003388399491086602,0,Raw_sensor_0_Normal
10,TF_5,19,0.00012592817074619234,0,Raw_sensor_0_Normal
10,TF_5,20,0.00042708980618044734,0,Raw_sensor_0_Normal
10,TF_5,21,0.00014887801080476493,0,Raw_sensor_0_Normal
10,TF_5,22,6.991197005845606e-05,0,Raw_sensor_0_Normal
10,TF_5,23,0.0004493467276915908,0,Raw_sensor_0_Normal
10,TF_5,24,0.0001595627109054476,0,Raw_sensor_0_Normal
10,TF_5,25,0.00026412971783429384,0,Raw_sensor_0_Normal
10,TF_5,26,0.00018781977996695787,1,Raw_sensor_0_Anom
10,TF_5,27,0.0001489121641498059,0,Raw_sensor_1_Normal
10,TF_5,28,0.0001489121641498059,0,Raw_sensor_1_Normal
10,TF_5,29,0.0001489121641498059,0,Raw_sensor_1_Normal
10,TF_5,30,0.0001489121641498059,0,Raw_sensor_1_Normal
10,TF_5,31,0.0001489121641498059,0,Raw_sensor_1_Normal
10,TF_5,32,0.0001489121641498059,0,Raw_sensor_1_Normal
10,TF_5,33,0.0001489121641498059,0,Raw_sensor_1_Normal
10,TF_5,34,0.0001489121641498059,0,Raw_sensor_1_Normal
10,TF_5,35,0.0001489121641498059,1,Raw_sensor_1_Anom
10,TF_5,36,0.0002916863595601171,0,Raw_sensor_2_Normal
10,TF_5,37,0.0004355757846496999,0,Raw_sensor_2_Normal
10,TF_5,38,9.608215623302385e-05,0,Raw_sensor_2_Normal
10,TF_5,39,0.00019797305867541581,0,Raw_sensor_2_Normal
10,TF_5,40,0.0002031036128755659,0,Raw_sensor_2_Normal
10,TF_5,41,0.0002439310192130506,0,Raw_sensor_2_Normal
10,TF_5,42,0.0006351941265165806,0,Raw_sensor_2_Normal
10,TF_5,43,0.0004669789341278374,0,Raw_sensor_2_Normal
10,TF_5,44,0.00016436738951597363,1,Raw_sensor_2_Anom
10,TF_5,45,0.00012908989447169006,0,Raw_sensor_3_Normal
10,TF_5,46,0.000160758791025728,0,Raw_sensor_3_Normal
10,TF_5,47,7.122439274098724e-05,0,Raw_sensor_3_Normal
10,TF_5,48,0.0001489121641498059,0,Raw_sensor_3_Normal
10,TF_5,49,5.6049510021694005e-05,0,Raw_sensor_3_Normal
10,TF_5,50,0.00027350513846613467,0,Raw_sensor_3_Normal
10,TF_5,51,0.00017608686175663024,0,Raw_sensor_3_Normal
10,TF_5,52,9.519674495095387e-05,0,Raw_sensor_3_Normal
10,TF_5,53,0.00017855700571089983,1,Raw_sensor_3_Anom
10,TF_6,0,0.00010351632226957008,0,FF_Normal
10,TF_6,1,7.458264008164406e-05,0,FF_Normal
10,TF_6,2,2.792322266031988e-05,0,FF_Normal
10,TF_6,3,2.7775005946750753e-05,0,FF_Normal
10,TF_6,4,5.3519950597546995e-05,0,FF_Normal
10,TF_6,5,2.8043414204148576e-05,0,FF_Normal
10,TF_6,6,7.495112367905676e-05,1,FF_Anom
10,TF_6,7,0.00010351632226957008,1,FF_Anom
10,TF_6,8,0.0017381046200171113,1,FF_Anom
10,TF_6,9,7.546193228336051e-05,1,FF_Anom
10,TF_6,10,0.0002465939614921808,1,FF_Anom
10,TF_6,11,0.00038640256389044225,1,FF_Anom
